date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:29:39	22437/22437	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:33%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=2	E:/kewaqi/kewaqi/kewaqi.com/index0b81.html	(from https://kewaqi.com/html/en/)
22:29:41	22435/22435	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:35%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=12	E:/kewaqi/kewaqi/kewaqi.com/index5f2d.html	(from https://kewaqi.com/html/en/)
22:29:43	22802/22802	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:37%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=13	E:/kewaqi/kewaqi/kewaqi.com/index9e10.html	(from https://kewaqi.com/html/en/)
22:29:45	19389/19389	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:39%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=14	E:/kewaqi/kewaqi/kewaqi.com/index5b5c.html	(from https://kewaqi.com/html/en/)
22:29:48	17876/17876	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:42%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=15	E:/kewaqi/kewaqi/kewaqi.com/indexe044.html	(from https://kewaqi.com/html/en/)
22:29:50	17282/17282	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:44%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=16	E:/kewaqi/kewaqi/kewaqi.com/index1fc9.html	(from https://kewaqi.com/html/en/)
22:29:53	17272/17272	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:47%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=17	E:/kewaqi/kewaqi/kewaqi.com/index37bc.html	(from https://kewaqi.com/html/en/)
22:29:56	15594/15594	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:50%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=3	E:/kewaqi/kewaqi/kewaqi.com/index252a.html	(from https://kewaqi.com/html/en/)
22:29:58	13624/13624	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:52%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=9	E:/kewaqi/kewaqi/kewaqi.com/index19de.html	(from https://kewaqi.com/html/en/)
22:30:00	13630/13630	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:54%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=10	E:/kewaqi/kewaqi/kewaqi.com/index5b2b.html	(from https://kewaqi.com/html/en/)
22:30:02	15737/15737	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:56%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=11	E:/kewaqi/kewaqi/kewaqi.com/index0af0.html	(from https://kewaqi.com/html/en/)
22:30:05	18707/18707	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:29:59%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=4	E:/kewaqi/kewaqi/kewaqi.com/indexadf5.html	(from https://kewaqi.com/html/en/)
22:30:08	16835/16835	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:02%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=5	E:/kewaqi/kewaqi/kewaqi.com/index2fe8.html	(from https://kewaqi.com/html/en/)
22:30:10	22289/22289	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:04%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=2	E:/kewaqi/kewaqi/kewaqi.com/html/en/index0b81.html	(from https://kewaqi.com/html/en/)
22:30:14	209158/209158	---M--	200	added ('OK')	image/jpeg	etag:%2233106-5e62c03c8e400%22	https://kewaqi.com/upfile/20220814123320178.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20220814123320178.jpg	(from https://kewaqi.com/html/en/)
22:30:20	22279/22279	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:14%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=12	E:/kewaqi/kewaqi/kewaqi.com/html/en/index5f2d.html	(from https://kewaqi.com/html/en/)
22:30:20	948646/948646	---M--	200	added ('OK')	image/jpeg	etag:%22e79a6-5e6a8ad2f3680%22	https://kewaqi.com/upfile/20220820171659952.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20220820171659952.jpg	(from https://kewaqi.com/html/en/)
22:30:22	1211405/1211405	---M--	200	added ('OK')	image/jpeg	etag:%22127c0d-5e6a281c7d200%22	https://kewaqi.com/upfile/20220820095521505.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20220820095521505.jpg	(from https://kewaqi.com/html/en/)
22:30:23	111162/111162	---M--	200	added ('OK')	image/png	etag:%221b23a-5e6549865c100%22	https://kewaqi.com/upfile/20220816124201514.png	E:/kewaqi/kewaqi/kewaqi.com/upfile/20220816124201514.png	(from https://kewaqi.com/html/en/)
22:30:24	22646/22646	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:19%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=13	E:/kewaqi/kewaqi/kewaqi.com/html/en/index9e10.html	(from https://kewaqi.com/html/en/)
22:30:27	19174/19174	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:21%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=14	E:/kewaqi/kewaqi/kewaqi.com/html/en/index5b5c.html	(from https://kewaqi.com/html/en/)
22:30:29	17641/17641	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:23%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=15	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexe044.html	(from https://kewaqi.com/html/en/)
22:30:31	17042/17042	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:25%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=16	E:/kewaqi/kewaqi/kewaqi.com/html/en/index1fc9.html	(from https://kewaqi.com/html/en/)
22:30:33	17032/17032	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:27%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=17	E:/kewaqi/kewaqi/kewaqi.com/html/en/index37bc.html	(from https://kewaqi.com/html/en/)
22:30:36	28256/28256	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:30%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=105	E:/kewaqi/kewaqi/kewaqi.com/html/en/index7e75.html	(from https://kewaqi.com/html/en/)
22:30:40	28225/28225	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:34%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=106	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexc900.html	(from https://kewaqi.com/html/en/)
22:30:44	28096/28096	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:38%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=107	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexf6f8.html	(from https://kewaqi.com/html/en/)
22:30:48	28230/28230	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:42%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=109	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexb2c5.html	(from https://kewaqi.com/html/en/)
22:30:51	28092/28092	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:45%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=115	E:/kewaqi/kewaqi/kewaqi.com/html/en/index05f3.html	(from https://kewaqi.com/html/en/)
22:30:53	28204/28204	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:47%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=118	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexcb6b.html	(from https://kewaqi.com/html/en/)
22:30:57	19272/19272	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:30:51%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=18	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexb681.html	(from https://kewaqi.com/html/en/)
22:31:06	19197/19197	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:00%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=20	E:/kewaqi/kewaqi/kewaqi.com/html/en/index4819.html	(from https://kewaqi.com/html/en/)
22:31:08	14065/14065	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:02%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=7	E:/kewaqi/kewaqi/kewaqi.com/html/en/index5fc1.html	(from https://kewaqi.com/html/en/)
22:31:10	14275/14275	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:04%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=8	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexb812.html	(from https://kewaqi.com/html/en/)
22:31:12	22813/22813	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:06%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=Read&did=9	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexba6a.html	(from https://kewaqi.com/html/en/)
22:31:15	19013/19013	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:09%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=1	E:/kewaqi/kewaqi/kewaqi.com/html/en/index6968.html	(from https://kewaqi.com/html/en/)
22:31:18	15388/15388	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:13%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=3	E:/kewaqi/kewaqi/kewaqi.com/html/en/index252a.html	(from https://kewaqi.com/html/en/)
22:31:21	18399/18399	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:15%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=4	E:/kewaqi/kewaqi/kewaqi.com/html/en/indexadf5.html	(from https://kewaqi.com/html/en/)
22:31:24	16445/16445	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:31:18%20GMT	https://kewaqi.com/html/en/index.php?ac=Article&at=List&tid=5	E:/kewaqi/kewaqi/kewaqi.com/html/en/index2fe8.html	(from https://kewaqi.com/html/en/)
22:31:29	118848/118848	---M--	200	added ('OK')	image/jpeg	etag:%221d040-5ea6cd6ffa900%22	https://kewaqi.com/upfile/20221007153428559.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007153428559.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:31	28461/28461	---M--	200	added ('OK')	image/jpeg	etag:%226f2d-62f96ecb9e7f1%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_b2cf7a88f47c2f55062c6438ddd3eeed.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_b2cf7a88f47c2f55062c6438ddd3eeed.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:34	32386/32386	---M--	200	added ('OK')	image/jpeg	etag:%227e82-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_8b45115ab3300a9d009a336d1a9d6e03.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_8b45115ab3300a9d009a336d1a9d6e03.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:38	30966/30966	---M--	200	added ('OK')	image/jpeg	etag:%2278f6-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_9a94a016482a24dc5b5e53376ca38b50.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_9a94a016482a24dc5b5e53376ca38b50.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:43	28522/28522	---M--	200	added ('OK')	image/jpeg	etag:%226f6a-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_3689f03e39c6cc40a6a6cb38312383c1.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_3689f03e39c6cc40a6a6cb38312383c1.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:47	32694/32694	---M--	200	added ('OK')	image/jpeg	etag:%227fb6-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_a0558629eccfddd70594684b4a903241.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_a0558629eccfddd70594684b4a903241.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:51	29734/29734	---M--	200	added ('OK')	image/jpeg	etag:%227426-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_4eac403b5102bcad36a9dbcf8fbef1c6.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_4eac403b5102bcad36a9dbcf8fbef1c6.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:52	26425/26425	---M--	200	added ('OK')	image/jpeg	etag:%226739-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_b4580ba10b5d056aaebebf062ccb60c9.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_b4580ba10b5d056aaebebf062ccb60c9.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:55	22154/22154	---M--	200	added ('OK')	image/jpeg	etag:%22568a-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_d7545f444bd15483aeeec00b213f814f.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_d7545f444bd15483aeeec00b213f814f.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:57	21556/21556	---M--	200	added ('OK')	image/jpeg	etag:%225434-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_299b8819427975cb474001bcb566d35f.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_299b8819427975cb474001bcb566d35f.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:31:59	21127/21127	---M--	200	added ('OK')	image/jpeg	etag:%225287-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_cca49ac9e2fbc995537f728464499c64.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_cca49ac9e2fbc995537f728464499c64.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:32:01	21058/21058	---M--	200	added ('OK')	image/jpeg	etag:%225242-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_af0eea5d599e166b3d07a4360c3c9dcc.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_af0eea5d599e166b3d07a4360c3c9dcc.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:32:04	20889/20889	---M--	200	added ('OK')	image/jpeg	etag:%225199-5eb6de9524980%22	https://kewaqi.com/espcms_datacache/dbpic/600_600_23c6ab845fc2f7f5f9fbaa41e48e996c.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/600_600_23c6ab845fc2f7f5f9fbaa41e48e996c.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=57)
22:32:09	107908/107908	---M--	200	added ('OK')	image/jpeg	etag:%221a584-5ea6cd9714540%22	https://kewaqi.com/upfile/13a917f5f1f901a660e86346779a37ca.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/13a917f5f1f901a660e86346779a37ca.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=58)
22:32:09	123233/123233	---M--	200	added ('OK')	image/jpeg	etag:%221e161-5ea6cdbf223c0%22	https://kewaqi.com/upfile/20221007153551334.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007153551334.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=59)
22:32:11	112832/112832	---M--	200	added ('OK')	image/jpeg	etag:%221b8c0-5ea6ce03cc5c0%22	https://kewaqi.com/upfile/85a7c7f94c66aa89b371e3fcd3cd50fe.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/85a7c7f94c66aa89b371e3fcd3cd50fe.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=61)
22:32:14	107290/107290	---M--	200	added ('OK')	image/jpeg	etag:%221a31a-5ea6cea8c8b00%22	https://kewaqi.com/upfile/20221007153956775.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007153956775.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=67)
22:32:17	351/351	---M--	404	error ('Not%20Found')	application/xml	date:Wed,%2009%20Jul%202025%2015:32:11%20GMT	http://at.alicdn.com/robots.txt		(from http://at.alicdn.com/t/c/font_3587481_050qohamckwp.css)
22:32:18	129281/129281	---M--	200	added ('OK')	image/jpeg	etag:%221f901-5ea6cf1769000%22	https://kewaqi.com/upfile/f722494bf982bf4adcfe3e4ff088ef2a.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/f722494bf982bf4adcfe3e4ff088ef2a.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=70)
22:32:22	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-595f334fada80%22	https://kewaqi.com/templates/netskin/fonts/lg.eot?n1z373	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/fonts/lgd641.eot	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:33	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-595f334fada80%22	https://kewaqi.com/templates/netskin/fonts/lg.eot?	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/fonts/lgd41d.eot	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:35	3956/3956	---M--	200	added ('OK')	font/woff	etag:%22f74-595f334fada80%22	https://kewaqi.com/templates/netskin/fonts/lg.woff?n1z373	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/fonts/lgd641.woff	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:37	3880/3880	---M--	200	added ('OK')	font/ttf	etag:%22f28-595f334fada80%22	https://kewaqi.com/templates/netskin/fonts/lg.ttf?n1z373	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/fonts/lgd641.ttf	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:42	8858/8858	---M--	200	added ('OK')	image/svg+xml	etag:%22229a-595f334fada80%22	https://kewaqi.com/templates/netskin/fonts/lg.svg?n1z373	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/fonts/lgd641.svg	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:44	257/257	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Jul%202025%2015:32:38%20GMT	https://kewaqi.com/templates/netskin/img/vimeo-play.png	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/img/vimeo-play.138.delayed	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:46	257/257	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Jul%202025%2015:32:40%20GMT	https://kewaqi.com/templates/netskin/img/video-play.png	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/img/video-play.139.delayed	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:49	257/257	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Jul%202025%2015:32:43%20GMT	https://kewaqi.com/templates/netskin/img/youtube-play.png	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/img/youtube-play.13a.delayed	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:50	4851/4851	---M--	200	added ('OK')	image/gif	etag:%2212f3-59a5e65bc5d00%22	https://kewaqi.com/templates/netskin/img/loading.gif	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/img/loading.gif	(from https://kewaqi.com/templates/netskin/css/lightGallery.css)
22:32:51	2168/2168	---M--	200	added ('OK')	font/woff2	etag:%22C8656027938359E596D12463D9D24CD8%22	http://at.alicdn.com/t/c/font_3592360_nz6nstupjoj.woff2?t=1660789711908	E:/kewaqi/kewaqi/at.alicdn.com/t/c/font_3592360_nz6nstupjoj462d.woff2	(from http://at.alicdn.com/t/c/font_3592360_nz6nstupjoj.css)
22:32:52	2644/2644	---M--	200	added ('OK')	application/octet-stream	etag:%227EE0C59DF35F989F667358D54135C45B%22	http://at.alicdn.com/t/c/font_3592360_nz6nstupjoj.woff?t=1660789711908	E:/kewaqi/kewaqi/at.alicdn.com/t/c/font_3592360_nz6nstupjoj462d.woff	(from http://at.alicdn.com/t/c/font_3592360_nz6nstupjoj.css)
22:32:54	3884/3884	---M--	200	added ('OK')	application/octet-stream	etag:%226736FF5567AC4C264EA3C712C29AABEC%22	http://at.alicdn.com/t/c/font_3592360_nz6nstupjoj.ttf?t=1660789711908	E:/kewaqi/kewaqi/at.alicdn.com/t/c/font_3592360_nz6nstupjoj462d.ttf	(from http://at.alicdn.com/t/c/font_3592360_nz6nstupjoj.css)
22:32:59	587563/587563	---M--	200	added ('OK')	image/jpeg	etag:%228f72b-5e690afe12400%22	https://kewaqi.com/templates/netskin/images/bg_news.jpg	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/images/bg_news.jpg	(from https://kewaqi.com/templates/netskin/css/main.css)
22:33:03	43136/43136	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:32:57%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=66	E:/kewaqi/kewaqi/kewaqi.com/index0660.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:04	226510/226510	---M--	200	added ('OK')	image/jpeg	etag:%22374ce-5e6577cafea00%22	https://kewaqi.com/templates/netskin/images/youshibg.jpg	E:/kewaqi/kewaqi/kewaqi.com/templates/netskin/images/youshibg.jpg	(from https://kewaqi.com/templates/netskin/css/main.css)
22:33:06	18275/18275	---M--	200	added ('OK')	image/jpeg	etag:%224763-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_14c1319f0c2423dab7f7bc8de8946815.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_14c1319f0c2423dab7f7bc8de8946815.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:07	331508/331508	---M--	200	added ('OK')	image/jpeg	etag:%2250ef4-5e644f4df6900%22	https://kewaqi.com/upfile/20220815181845863.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20220815181845863.jpg	(from https://kewaqi.com/html/cn/index.php?ac=Article&at=List&tid=22)
22:33:09	43136/43136	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:03%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=65	E:/kewaqi/kewaqi/kewaqi.com/indexb282.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:12	18565/18565	---M--	200	added ('OK')	image/jpeg	etag:%224885-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_03a30abce5643958a22a015d41f4fed2.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_03a30abce5643958a22a015d41f4fed2.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:15	27756/27756	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:09%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=64	E:/kewaqi/kewaqi/kewaqi.com/index6671.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:18	16554/16554	---M--	200	added ('OK')	image/jpeg	etag:%2240aa-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_770db716842eaca6330d05d3d2fedbe7.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_770db716842eaca6330d05d3d2fedbe7.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:19	27753/27753	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:13%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=63	E:/kewaqi/kewaqi/kewaqi.com/indexcf06.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:22	17914/17914	---M--	200	added ('OK')	image/jpeg	etag:%2245fa-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_bf10e69a5b26ae1579df013739608036.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_bf10e69a5b26ae1579df013739608036.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:25	44957/44957	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:19%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=62	E:/kewaqi/kewaqi/kewaqi.com/index6b4a.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:27	17576/17576	---M--	200	added ('OK')	image/jpeg	etag:%2244a8-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_972288ac2611e064d522c54435829ddb.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_972288ac2611e064d522c54435829ddb.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:29	18826/18826	---M--	200	added ('OK')	image/jpeg	etag:%22498a-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_3fa92fd3109540c97cc335de99b55462.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_3fa92fd3109540c97cc335de99b55462.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:31	27865/27865	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:25%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=60	E:/kewaqi/kewaqi/kewaqi.com/index6407.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:35	16625/16625	---M--	200	added ('OK')	image/jpeg	etag:%2240f1-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_760ef49df3f84b7bdf6492aba02d290d.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_760ef49df3f84b7bdf6492aba02d290d.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
